627941664519270400	negative	
627942572749664257	positive	
627944170523484160	neutral	
627944172335398912	positive	
627944283002273793	neutral	
627946133906718721	neutral	
627950169275924480	positive	
627954548192055296	neutral	
627956160092614656	positive	
627958008283148290	positive	
627961117428609026	negative	
627961944176132096	positive	
627964921456623616	neutral	
627965018722603008	negative	
627965767821185024	neutral	
627967139568185344	neutral	
627972130752212992	neutral	
627972654109057028	neutral	
627972770362707968	positive	
627973174509084672	neutral	
627973481532141569	neutral	
627976362310115329	neutral	
627977507833298944	neutral	
627980320294469632	neutral	
627980469221593088	positive	
627982214215659520	neutral	
627984777119952896	neutral	
627985531217940480	neutral	
627990331007606784	neutral	
627991303997952000	negative	
627994653871116288	neutral	
628002150497452032	neutral	
628003131859800064	neutral	
628003192710766592	neutral	
628003307647315968	positive	
628004741155454976	positive	
628008296474112001	neutral	
628008460429324288	neutral	
628011213105025024	positive	
628012999861637120	positive	
628014361152520192	neutral	
628016103877312513	neutral	
628016334908080128	positive	
628016910710513664	positive	
628017576996679680	neutral	
628019259235414016	neutral	
628021851378307072	neutral	
628022638690971648	neutral	
628027843834834944	positive	
628031945117696001	negative	
628033548151324672	neutral	
628036473154076672	negative	
628037988614828032	positive	
628040691839467520	positive	
628041556134658048	positive	
628043275375616000	neutral	
628043811915202560	positive	
628049267622551552	neutral	
628052313345802241	neutral	
628057137063661569	positive	
628057236930039808	positive	
628058589949743104	positive	
628062643476037632	positive	
628065125472337920	negative	
628071728468598784	neutral	
628072705846173696	neutral	
628072980350828544	positive	
628076550517231616	neutral	
628077795684556801	positive	
628080425601224708	positive	
628091020756975616	positive	
628093154630070272	positive	
628093912486248448	neutral	
628094731201970176	neutral	
628095145016057857	positive	
628095432451858432	positive	
628099625728151553	neutral	
628101085563990016	neutral	
628102763738742784	neutral	
628103848897433600	neutral	
628107251203600384	positive	
628110392963809280	neutral	
628111024676306944	neutral	
628112963912769536	neutral	
628113515451039748	positive	
628113878052941824	neutral	
628114074874740736	neutral	
628115278765891584	neutral	
628125383473262592	neutral	
628127513944936448	positive	
628129695914151937	positive	
628130764056608768	negative	
628132090954022912	neutral	
628135437832425472	neutral	
628137876795097088	neutral	
628148756941283328	neutral	
628151051972136961	neutral	
628152054066872320	positive	
628155552124792832	positive	
628170274035355649	neutral	
628172438883405824	neutral	
628180047237615616	neutral	
628188760463835136	positive	
628190819191799808	neutral	
628194235674660864	neutral	
628204012953817094	neutral	
628205234494554112	positive	
628207007623979008	neutral	
628209009405792256	neutral	
628210450954604544	neutral	
628211428206473216	negative	
628216072777400320	neutral	
628216408409796609	neutral	
628217292959186945	neutral	
628221789521313792	positive	
628222124965163008	neutral	
628224066621702144	positive	
628224636518576128	neutral	
628224818656088064	neutral	
628225795283099648	positive	
628226734387806208	neutral	
628227770175365121	negative	
628233909650726912	neutral	
628235118117785600	neutral	
628235398364278784	positive	
628235608268386304	neutral	
628241024926617600	neutral	
628241574699397121	positive	
628242689159471105	negative	
628243008132026368	negative	
628244161624342528	neutral	
628246899762434048	positive	
628250053321338880	positive	
628252498923425792	neutral	
628252680339636224	neutral	
628252810207956994	negative	
628253527081664512	neutral	
628259294010580992	neutral	
628261247704694784	neutral	
628262661747142656	neutral	
628262743007731712	positive	
628264167246409728	neutral	
628264230962233344	neutral	
628268601317822464	positive	
628272757185249280	neutral	
628273151839899648	positive	
628276070815539200	negative	
628277577057112065	neutral	
628278911323893761	neutral	
628278952906194944	neutral	
628281751597645824	positive	
628284829298241536	neutral	
628288729069674496	neutral	
628290516506046464	neutral	
628291438560808960	neutral	
628291729725222912	negative	
628291883979005952	positive	
628291901519724544	neutral	
628292668729237504	positive	
628292705622302720	neutral	
628293078420484096	positive	
628293080400048128	positive	
628294903114674176	neutral	
628295288944463872	positive	
628297074489073664	neutral	
628298220926554113	positive	
628298407191445504	neutral	
628301597148254208	positive	
628304990654885888	positive	
628307344800124928	neutral	
628308759106990082	positive	
628308795450597377	neutral	
628311572650303488	positive	
628312198507560960	neutral	
628314355407450116	neutral	
628318379426889729	positive	
628320494647934977	negative	
628320585987321856	positive	
628322648657891329	positive	
628324716433010688	neutral	
628332815399157760	positive	
628335336167448576	negative	
628337185889120256	neutral	
628338051681517568	positive	
628340792839548928	positive	
628341856259178496	neutral	
628342938536398848	positive	
628343321946116096	neutral	
628345212591476736	negative	
628349052401393664	negative	
628349100551856128	neutral	
628351606183067648	neutral	
628353151226265600	positive	
628354417184649216	neutral	
628354769527046144	neutral	
628356632024518657	neutral	
628357667761688576	positive	
628358096541192192	neutral	
628358151331573760	neutral	
628358219434319872	neutral	
628358473269424128	neutral	
628358527837278208	negative	
628358536536326145	neutral	
628358677448269824	neutral	
628359180701835265	negative	
628359536483545088	neutral	
628360930464653312	negative	
628362180761489409	neutral	
628362922545270784	positive	
628363107820134400	neutral	
628363716715802624	neutral	
628363729235804160	positive	
628364546193903616	negative	
628365385482510336	neutral	
628366419995004928	neutral	
628366677307224064	neutral	
628369818886877184	neutral	
628372929974132736	positive	
628373400814243840	neutral	
628373800195878913	positive	
628376234586550272	positive	
628376634131877888	neutral	
628378602845937664	positive	
628380979212742656	positive	
628381579459592192	neutral	
628382179844755456	neutral	
628382513929424896	neutral	
628383885567598593	neutral	
628385006738644992	neutral	
628387142272724992	neutral	
628388898163404800	positive	
628390554259341312	negative	
628393280594546688	positive	
628393542398799872	positive	
628395142630776832	neutral	
628397639973744640	neutral	
628399792658497537	neutral	
628401950942474240	positive	
628403767889801216	neutral	
628404880043048961	positive	
628405216149393408	neutral	
628406233960157184	negative	
628406380161048576	positive	
628406473677271041	neutral	
628411533958078464	neutral	
628411941187375105	positive	
628412479207387136	neutral	
628413617453449216	neutral	
628415730665582592	neutral	
628416038846099456	positive	
628420879865610240	positive	
628437368664526852	positive	
628440656768335872	positive	
628449610315399168	neutral	
628449837491601408	neutral	
628452643141103616	neutral	
628470270957715456	neutral	
628474557909831680	negative	
628481558178058240	neutral	
628492618855542784	positive	
628496484128919552	positive	
628496575468281856	neutral	
628498587849203712	positive	
628504099529605120	neutral	
628512506294763520	neutral	
628521627249061888	neutral	
628528019439640576	neutral	
628529735128190976	neutral	
628531425550147585	neutral	
628537536940539904	positive	
628540614770954240	positive	
628540930392502272	neutral	
628543291982745600	positive	
628548596443447296	negative	
628560206776111108	positive	
628564320926965760	neutral	
628566836515336192	neutral	
628567181547208704	neutral	
628568702900936704	neutral	
628569856246308864	positive	
628573145356742656	neutral	
628579215223320576	neutral	
628589377409540096	positive	
628592355822673920	neutral	
628595161229078529	positive	
628599271873314817	positive	
628603186274766848	negative	
628604614925942784	neutral	
628608571362672641	neutral	
628616260104921088	positive	
628621585918746624	negative	
628621816215371777	neutral	
628623829351464960	neutral	
628624061459869696	neutral	
628628572547207168	neutral	
628630803635904512	neutral	
628631014873669632	neutral	
628634000869822464	neutral	
628636707148197890	neutral	
628637519643586560	neutral	
628638836021723140	positive	
628639201802719233	neutral	
628644043308814336	neutral	
628644118227496960	neutral	
628646100908404736	neutral	
628647560614248448	neutral	
628651750845579264	positive	
628653717634596864	positive	
628657782372368384	neutral	
628667076165537792	positive	
628673799987269632	neutral	
628675431311540225	positive	
628676031969423361	negative	
628677116910026753	neutral	
628679576055619584	negative	
628683540746649600	neutral	
628684478525886468	positive	
628684634151387138	neutral	
628685330024038400	neutral	
628685669829754880	neutral	
628685984998273024	positive	
628687486336823296	neutral	
628687595690573824	neutral	
628688186408103936	neutral	
628688192254951425	neutral	
628688337931472896	positive	
628688493422714880	neutral	
628688832838242304	neutral	
628689634923577344	neutral	
628689662828277760	neutral	
628691144529022979	neutral	
628691206743191553	positive	
628691571496628224	neutral	
628692087928680448	negative	
628692160108490753	neutral	
628693997251375104	neutral	
628695166262493184	neutral	
628696826485583872	neutral	
628697792475590656	neutral	
628698223553740800	negative	
628698937055178755	neutral	
628702317743898624	positive	
628702506718265344	neutral	
628703199008952320	positive	
628703467553615873	negative	
628703521651736577	positive	
628703942411554816	neutral	
628704527487635456	neutral	
628713207054516224	positive	
628713878533214208	neutral	
628714049421901827	neutral	
628714409767124992	positive	
628714574141870080	negative	
628720293574541313	neutral	
628721385628565504	positive	
628721505711595520	negative	
628722825453510656	neutral	
628723686640500736	positive	
628724157468028928	neutral	
628726531863486464	positive	
628726669239414784	neutral	
628729647849541632	neutral	
628730658135764992	neutral	
628733158201036800	neutral	
628735222033608704	positive	
628736383771742208	negative	
628742656143794176	positive	
628743703067258880	negative	
628743845870604288	positive	
628744118416621568	positive	
628744701471010816	neutral	
628746390336737280	neutral	
628747046460063744	positive	
628747616227061760	neutral	
628747901146017792	positive	
628749013379096576	neutral	
628749625424392193	neutral	
628752435159375873	neutral	
628754263825453056	neutral	
628754944439533568	positive	
628755065290006528	neutral	
628758742667018240	neutral	
628759518869000192	neutral	
628760861096681472	negative	
628762384413409280	negative	
628766632945577984	neutral	
628778943542267904	neutral	
628780125803421696	neutral	
628785856963198976	positive	
628801090343931904	neutral	
628801325527080961	positive	
628802510828888064	neutral	
628810144655126528	negative	
628816462388408321	neutral	
628816744707022848	neutral	
628818954820132864	neutral	
628821294117621760	neutral	
628821995359092736	neutral	
628822048106786816	positive	
628829444342448128	negative	
628836164053524480	neutral	
628840315261050880	neutral	
628841706046246912	positive	
628843593546002432	neutral	
628859721764593664	positive	
628862155299885056	positive	
628870706877444096	neutral	
628871634405969920	positive	
628875801908260864	neutral	
628881333469622277	positive	
628881884349599744	positive	
628883763536134145	positive	
628887509414621185	neutral	
628888692732473344	positive	
628889623918415872	neutral	
628894139527008256	positive	
628900490038935552	positive	
628902638034137088	negative	
628903685595230208	neutral	
628907007089766400	neutral	
628908850335358976	neutral	
628909386040082432	positive	
628909998802759681	neutral	
628910354806902784	neutral	
628910905087016960	positive	
628912701956313088	neutral	
628916399461695488	neutral	
628917453632995328	neutral	
628920559305408513	neutral	
628922208216326144	neutral	
628933461328424960	negative	
628937357794750465	negative	
628938511492730880	neutral	
628938864003022848	neutral	
628941413363789824	neutral	
628943871448252416	positive	
628949026105360384	positive	
628952305535221760	neutral	
628954009445994496	negative	
628958539764113408	neutral	
628960287715012608	positive	
628962483060011008	neutral	
628964545189531649	negative	
628964833459728384	neutral	
628968681616330752	negative	
628971678601711616	neutral	
628973293895335936	positive	
628975186402881536	negative	
628975221085728769	neutral	
628981577373102080	positive	
628983518392135681	neutral	
628983906281365506	negative	
628985936559403008	positive	
628988516182011904	positive	
628992022775529472	positive	
628992051506343936	neutral	
628993812870864898	neutral	
628995261054889984	neutral	
628999277696712704	neutral	
629001869810094080	positive	
629004128161792001	positive	
629005767618641920	positive	
629013632450322432	neutral	
629017005656535040	neutral	
629022762804318209	neutral	
629024465641451520	neutral	
629029511800033280	neutral	
629033844352655360	neutral	
629034263686586368	positive	
629035803000315904	positive	
629037862932115456	negative	
629040704958783488	neutral	
629041591089504256	positive	
629041753236967424	neutral	
629042156796145664	positive	
629042332407459840	neutral	
629045915643326464	positive	
629046948071235584	neutral	
629048623750377472	neutral	
629050481583632384	positive	
629056341160689664	neutral	
629057852515184640	neutral	
629058024712335361	positive	
629058427189211136	positive	
629059191555141632	neutral	
629060737093087234	neutral	
629063408000720900	neutral	
629063800797265920	positive	
629065149341569024	positive	
629070037744226304	neutral	
629070060661960704	negative	
629072336306618368	negative	
629073039313899520	positive	
629073714102071296	negative	
629076452751896578	neutral	
629076551036964864	neutral	
629083757790629888	neutral	
629084379143385089	neutral	
629085701334790145	positive	
629089593548144640	negative	
629090912392622080	negative	
629092980280922112	positive	
629093553134768128	neutral	
629093931993726976	neutral	
629098338869055488	neutral	
629099731944255488	neutral	
629104993958801408	neutral	
629106182725193732	neutral	
629106651447099392	neutral	
629109392160464896	negative	
629110784128368641	neutral	
629112051839971329	negative	
629112764183769088	positive	
629113833005686785	positive	
629114018192617472	neutral	
629119688690298880	neutral	
629120095600672768	neutral	
629122461284614144	neutral	
629125787426377728	positive	
629129604830117888	neutral	
629132115431403520	neutral	
629134263145902080	positive	
629134271588896768	neutral	
629135522166771712	positive	
629135813880623104	neutral	
629136482184265728	neutral	
629136945910837249	neutral	
629142727955910656	neutral	
629149275725918208	positive	
629156213272350720	positive	
629161280188780545	neutral	
629161464629080064	positive	
629165865934696448	positive	
629166584620187648	neutral	
629166655621328896	positive	
629171904180436992	positive	
629173269803896832	negative	
629178835485863940	neutral	
629182937045438464	neutral	
629185615691689984	neutral	
629187881026891776	neutral	
629189933404655616	neutral	
629203099308163072	positive	
629208002646704128	positive	
629212432943091713	neutral	
629213301923282944	neutral	
629219139714854912	neutral	
629220123300204544	positive	
629222164361666561	neutral	
629222729967730688	neutral	
629224415440416768	negative	
629237754124218368	neutral	
629239372135575552	neutral	
629245022068736000	positive	
629264970597990400	neutral	
629266254235324416	positive	
629268678844887044	negative	
629269701328285697	positive	
629270724155428864	positive	
629275627703525376	neutral	
629275669915140096	neutral	
629276516963086337	negative	
629280133015293952	positive	
629281961262100480	neutral	
629285137562402816	neutral	
629287732943044608	neutral	
629293126423724032	neutral	
629301071509221376	positive	
629301936005623808	neutral	
629308536644874241	neutral	
629308587009929216	neutral	
629314324184461312	neutral	
629317743951675392	positive	
629317806048309248	positive	
629318310342062080	positive	
629320961641304064	neutral	
629321094328156160	negative	
629322310315606016	positive	
629325075804749824	positive	
629325594950549506	positive	
629326933340196864	neutral	
629327230905286656	positive	
629327978112122880	neutral	
629328699230306304	positive	
629330087578599424	positive	
629331471547764737	neutral	
629335385068298240	neutral	
629342363253612545	neutral	
629348802877595648	neutral	
629357294430605316	neutral	
629357421018918912	neutral	
629360147534598145	neutral	
629362704600403968	neutral	
629368619919650816	positive	
629371288017072128	neutral	
629374081096384512	positive	
629374433338200064	positive	
629375007920140289	positive	
629379067578609664	positive	
629384335666212864	positive	
629388320598921216	positive	
629388715345874944	positive	
629389462649188352	neutral	
629394968952508416	positive	
629396996403564545	positive	
629397355163299840	positive	
629398107759849472	neutral	
629402854751473664	negative	
629403801770790912	neutral	
629406053919162370	neutral	
629408186555047936	positive	
629412896070459392	neutral	
629414208954888192	positive	
629419729296486400	negative	
629422089817182208	neutral	
629422581234466816	negative	
629423460394094592	neutral	
629424709726121984	negative	
629426933768581120	neutral	
629430964779814912	neutral	
629432366260424704	neutral	
629434440461217792	neutral	
629434546006716417	neutral	
629440625029566466	neutral	
629442950838128640	neutral	
629442962376818688	positive	
629448514540556288	neutral	
629453328309714944	positive	
629455040915312640	neutral	
629456298376085505	negative	
629456885393944576	neutral	
629460484626866176	neutral	
629461287676723200	neutral	
629461293339160576	neutral	
629462384189550592	neutral	
629462400077467648	negative	
629462412933005312	positive	
629462598614847488	positive	
629462612145741824	neutral	
629462614976921601	neutral	
629462753539850240	positive	
629462921714774016	positive	
629465383859277824	neutral	
629466594586984448	positive	
629467476795863040	positive	
629468185780178944	positive	
629468674613587969	negative	
629469594575613952	neutral	
629470530450513920	neutral	
629470684499058688	neutral	
629471359370969088	neutral	
629472852480270337	negative	
629478101672689664	positive	
629478851110903808	positive	
629479635407929344	neutral	
629479753880367104	negative	
629479815033266178	positive	
629479820267794432	neutral	
629480177073000448	positive	
629480542946357250	neutral	
629481336089133056	negative	
629484412888051717	positive	
629485210149650432	neutral	
629485259172655104	positive	
629485269356519424	positive	
629485300499136512	negative	
629485856991023104	neutral	
629486449310740480	positive	
629486574275809280	negative	
629486867801616384	positive	
629486883685281792	neutral	
629487520468721666	neutral	
629487635053084672	positive	
629488543258128385	neutral	
629491103184633856	positive	
629493678856372224	positive	
629494512390434818	neutral	
629495206543429632	negative	
629495718135336960	positive	
629496716492935168	positive	
629496731667968000	negative	
629497889635434496	positive	
629497902230953984	neutral	
629499542443028480	neutral	
629500213690937344	neutral	
629500245462908928	positive	
629502565336674304	neutral	
629502649591812096	negative	
629503131555090433	neutral	
629503262790520832	negative	
629503517506564096	negative	
629507609070977025	positive	
629509338000797696	positive	
629512595603492864	neutral	
629512672971636736	neutral	
629513879383617536	positive	
629514279503405056	positive	
629514616226365440	neutral	
629516372926529536	negative	
629516918844555265	neutral	
629519081843126273	neutral	
629519570475294720	neutral	
629529399394603012	neutral	
629529769030254592	positive	
629530754939097089	negative	
629531052986384384	negative	
629531999305355265	negative	
629538128529895424	positive	
629541624494751744	positive	
629541866124496896	neutral	
629542499535724544	positive	
629544711779282944	negative	
629552017615159297	positive	
629553526939779072	negative	
629554198569324545	positive	
629554454199570432	positive	
629558733312405504	neutral	
629560019344838656	neutral	
629560698259910656	negative	
629563445206069248	neutral	
629563570879987712	positive	
629564343005351936	neutral	
629564763136245760	neutral	
629568127378964480	negative	
629568266738999296	negative	
629568601335463936	positive	
629570929362755584	positive	
629579935905095680	positive	
629580239040086016	positive	
629580685410463744	neutral	
629581598736936960	positive	
629583497062182912	positive	
629586774906376192	positive	
629588306263584769	negative	
629589119568457728	positive	
629601291262541824	neutral	
629611985676730368	neutral	
629613672474779648	positive	
629614377860222978	negative	
629615241995882496	neutral	
629617740542668800	neutral	
629619415064055808	negative	
629625106952757249	neutral	
629627661665447936	positive	
629629519209467905	positive	
629629935670444032	neutral	
629637846668849152	neutral	
629655745533861888	neutral	
629657585298214913	neutral	
629659239137562624	negative	
629666037638787072	neutral	
629669620023214080	neutral	
629669956544655360	positive	
629671591509667840	neutral	
629673786011287552	neutral	
629674775540072448	neutral	
629675329569751040	neutral	
629675336586780672	neutral	
629675634621444096	neutral	
629678291343929344	positive	
629682224305016832	positive	
629683226223726592	negative	
629684300015902720	neutral	
629685457773834241	negative	
629686906394181632	neutral	
629688754110795776	neutral	
629689565121376257	positive	
629690697130491904	neutral	
629692182098759681	neutral	
629693422295756800	neutral	
629694576211529728	neutral	
629697936398553088	negative	
629699130902904833	neutral	
629701022320037889	neutral	
629706409077284864	negative	
629707738583572480	positive	
629708418148892672	neutral	
629712146016935936	neutral	Fri Aug 07 11:54:09 +0000 2015
629714566377771008	negative	
629714566486884352	neutral	
629715296748634113	negative	
629719574397612032	neutral	
629721423557230592	positive	
629724615690981380	positive	
629731323700051968	negative	
629733085916102658	positive	
629738703804481536	negative	
629740039606534144	positive	
629750867940368384	positive	
629753036106104832	neutral	
629756588757282816	positive	
629756789869932544	neutral	
629757992355934208	positive	
629758669597638656	neutral	
629759596261937153	negative	
629760905299922944	neutral	
629761606013059072	positive	
629763384389574660	neutral	
629763911722471424	neutral	
629764802349371392	neutral	
629769585122787328	positive	
629770660126928896	neutral	
629771548354854914	neutral	
629773215036895232	positive	
629777783145803776	positive	
629779576080629760	neutral	
629780798472896512	neutral	
629787476878618624	neutral	
629793822793449472	positive	
629796565453021185	neutral	
629796922136596480	neutral	
629798270752047104	negative	
629802835023015936	positive	
629803167266422784	positive	
629812443951271936	positive	
629813353821642752	neutral	
629815023896952832	neutral	
629818087890681856	negative	
629822713666928640	positive	
629823031523831809	neutral	
629823073852633088	neutral	
629824823166767104	neutral	
629825330929401856	neutral	
629826086289965056	neutral	
629831488012333056	neutral	
629833140283002880	positive	
629834170437472257	neutral	
629835365243846657	neutral	
629836150841188352	neutral	
629837724669706240	positive	
629837871764099073	neutral	
629837941657894912	neutral	
629837977309437952	positive	
629838000764100608	neutral	
629838018753527813	positive	
629838111581847552	positive	
629838415781982208	neutral	
629838847661076480	neutral	
629839097004171264	neutral	
629839130449584128	positive	
629839260892438529	positive	
629839297210937344	negative	
629839357327896576	positive	
629839360700100609	negative	
629839797503176704	neutral	
629840573046743040	negative	
629841606099750912	positive	
629844394229780480	positive	
629846183247134720	neutral	
629846185381986304	positive	
629846721007226880	neutral	
629848744385601536	positive	
629849018877743104	negative	
629849094777745408	neutral	
629850935611760640	neutral	
629851631991914496	neutral	
629852152119361536	positive	
629852367039545344	positive	
629853893833326592	positive	
629855185293053952	positive	
629855643654995968	neutral	
629859542659010560	neutral	
629859853415096320	neutral	
629861081351983104	neutral	
629861257626128384	neutral	
629863010010562560	neutral	
629863845297717248	positive	
629866206217011200	negative	
629869257917005824	positive	
629869403874553856	neutral	
629870864436207616	positive	
629872036475703296	negative	
629875652347367424	positive	
629878669788491776	negative	
629888991161110528	neutral	
629894191800193024	negative	
629895470601646080	positive	
629903177786241024	neutral	
629905554169839616	negative	
629906384054661120	positive	
629906509338537984	positive	
629908864972918784	positive	
629914524066430976	neutral	
629915223827312641	negative	
629918619921571841	positive	
629919057114853376	positive	
629920476152725505	neutral	
629921396861210624	positive	
629924719312015360	neutral	
629929253992308736	neutral	
629933216703451137	neutral	
629935119638339585	neutral	
629936372560850944	neutral	
629944236918579200	negative	
629956549587419138	positive	
629978239847518209	negative	
629980602113073152	neutral	
629981670876311552	neutral	
629982671288991744	positive	
629983374564655104	neutral	
630000541624483840	neutral	
630001075777609728	neutral	
630005919955423232	negative	
630012144503787520	neutral	
630020280379813888	neutral	
630022856806543360	neutral	
630024051679870976	neutral	
630030765615484928	neutral	
630030921417121792	neutral	
630031573581172736	neutral	
630032016877191168	positive	
630033249235009539	positive	
630034709175635968	positive	
630038726891036672	neutral	
630041137097637888	neutral	
630047904217088000	positive	
630052075213357056	neutral	
630053594260242432	neutral	
630059090840961024	negative	
630059692455239680	positive	
630066100554698752	positive	
630067341380882432	neutral	
630069002623016960	negative	
630071018938322944	neutral	
630075327914582016	neutral	
630077101308121088	neutral	
630077410113921024	positive	
630080604357455874	positive	
630086426340626433	neutral	
630086698182045696	positive	
630088399911829504	negative	
630090920541745152	neutral	
630092932842917888	neutral	
630093205497905152	negative	
630093206366121984	negative	
630094617476620289	positive	
630097627594522624	positive	
630097656119971840	neutral	
630099176152563712	neutral	
630100392181932032	neutral	
630100481935822850	neutral	
630100950422847488	positive	
630103714322345985	neutral	
630104431200108544	positive	
630107023447699456	neutral	
630107623917002752	neutral	
630108390933397505	positive	
630108505148534785	positive	
630108605539168256	positive	
630108910024699904	positive	
630109466772508672	positive	
630110961358114817	neutral	
630111716148293632	neutral	
630117737340088320	neutral	
630118185153490944	positive	
630119800581173249	neutral	
630120151413686272	negative	
630120813765750786	positive	
630120875774251008	positive	
630120965431672832	positive	
630121173284552704	neutral	
630121195443105792	positive	
630121221477265408	positive	
630122513620684800	positive	
630126767357833216	neutral	
630127549100617728	positive	
630129589432352768	negative	
630130613740269568	positive	
630131276515688449	neutral	
630131958044065792	neutral	
630134008718958592	neutral	
630141953313742848	positive	
630144218263089152	positive	
630144580109910016	positive	
630145204587229184	negative	
630148310515482625	positive	
630148673763209216	positive	
630152794498949121	neutral	
630154927239593984	positive	
630160177505800192	positive	
630160636903845888	positive	
630160808169713664	neutral	
630164623401029633	neutral	
630164866733477888	positive	
630165903343271937	neutral	
630166118947131392	neutral	
630167943351943168	neutral	
630168346143535104	neutral	
630168794204278784	neutral	
630168798235000832	neutral	
630168871874334720	positive	
630169037826322432	positive	
630171070167973888	positive	
630172891221377024	neutral	
630175173627506688	positive	
630175579774566400	neutral	
630177098980659204	neutral	
630177738901467140	neutral	
630178304885002240	neutral	
630179911928426496	positive	
630180378481823744	positive	
630180414850633728	neutral	
630180496194965504	neutral	
630182315386232832	positive	
630182669368848384	negative	
630182769239400449	positive	
630185649413443584	neutral	
630186387929632768	negative	
630187712839065600	neutral	
630190344882257920	positive	
630190448246534144	negative	
630191276810444800	positive	
630191362613354496	negative	
630195230923472897	neutral	
630196328992276481	neutral	
630196414643965954	positive	
630196529744089088	positive	
630196856597909504	neutral	
630199655221964801	positive	
630201735760363520	positive	
630202842230358016	neutral	
630205019913109504	neutral	
630207697183449088	neutral	
630209011657211904	neutral	
630209227026472961	neutral	
630209995515236352	neutral	
630210967628943360	neutral	
630211168456474626	positive	
630211548590440450	neutral	
630212261517369344	neutral	
630212905280110592	positive	
630214208278298624	positive	
630218680044007425	neutral	
630218734993567744	positive	
630221697447129088	negative	
630227298470506496	neutral	
630228120558268416	positive	
630232763728273408	positive	
630240459319844864	positive	
630240473810997248	negative	
630247244726321152	negative	
630248331499802626	neutral	
630258702054916096	neutral	
630259594904870913	positive	
630261641335058432	positive	
630262369822883840	neutral	
630264236380327937	positive	
630264271612477441	positive	
630265496269537280	neutral	
630265735294513152	neutral	
630265864424570881	positive	
630266713137881088	neutral	
630267096719564800	neutral	
630267107524128768	neutral	
630268060562231296	neutral	
630270137992650752	positive	
630270736800727040	negative	
630271142234857472	negative	
630272678956548097	positive	
630274401074679808	positive	
630283478727131136	positive	
630286158572838912	positive	
630287279362326529	neutral	
630289133861212160	positive	
630292935553105921	positive	
630295452450164736	negative	
630299839528615936	neutral	
630318506530095105	neutral	
630318655000064000	neutral	
630319480992698368	neutral	
630324130341093376	neutral	
630328768352100352	neutral	
630347138648678400	neutral	
630353170175111168	neutral	
630355003039834112	positive	
630358372517150721	negative	
630364503864164352	positive	
630367188638040064	positive	
630367596391596032	positive	
630371784051691520	positive	
630372887225061376	negative	
630373994689118208	negative	
630376043086540800	negative	
630378198426103809	neutral	
630379792802562048	neutral	
630384569234161664	neutral	
630390369004482561	negative	
630391229818269696	negative	
630391260885467137	neutral	
630392244319580160	neutral	
630392391585935360	negative	
630396551249182720	neutral	
630397077391048704	neutral	
630397659317202944	neutral	
630404140238159872	neutral	
630404693861122048	neutral	
630406131467321344	neutral	
630407706080321536	neutral	
630408721072394240	neutral	
630414349555740672	neutral	
630414484285300736	positive	
630415996055089152	positive	
630417284448698368	neutral	
630419368405368832	neutral	
630420754782384128	positive	
630421616732848128	neutral	
630421893745627136	negative	
630423773712359424	positive	
630424435606982657	neutral	
630424449314091008	positive	
630426352244666368	positive	
630427777779519488	positive	
630428491763306496	neutral	
630428519131017216	neutral	
630436364765409280	neutral	
630440234996645888	negative	
630441539890753536	positive	
630441993118851072	neutral	
630442428705697792	neutral	
630443020060528640	neutral	
630443696203284481	positive	
630445457702014976	neutral	
630446657935511552	neutral	
630446984298647553	negative	
630448023840116737	positive	
630450574283018240	positive	
630451119991468032	neutral	
630451824479223808	neutral	
630452165648060416	neutral	
630453808204775424	neutral	
630456644967641092	negative	
630461089554149376	neutral	
630461538827014144	neutral	
630465069902475265	positive	
630465415370534912	positive	
630465506563129344	positive	
630465548371955712	neutral	
630465640462188544	neutral	
630465687270596608	positive	
630465779511771136	neutral	
630465883983314944	positive	
630465925624377344	positive	
630465962811215873	neutral	
630466318597120001	neutral	
630466441158987776	neutral	
630466548608692225	positive	
630466776653004800	neutral	
630467255680172032	positive	
630467301314273281	neutral	
630467527231942656	positive	
630467967851978752	positive	
630468068876025856	positive	
630468116884127744	positive	
630469600396886016	positive	
630469881750781952	neutral	
630470032250671104	negative	
630470515833085952	negative	
630470823954903040	negative	
630471046949392388	neutral	
630471433148170240	neutral	
630471985982672896	positive	
630472142849642496	neutral	
630472381090430976	neutral	
630472855487037441	neutral	
630472880816529408	positive	
630473690598232064	negative	
630474422814511104	positive	
630474424093798401	neutral	
630475249948033024	neutral	
630477468739178496	neutral	
630478516564422656	neutral	
630479909345865728	neutral	
630480106482462720	positive	
630480966713274368	positive	
630481083327328256	positive	
630481247396069376	positive	
630481290857463808	neutral	
630481460827328513	neutral	
630481723441217536	positive	
630482367166066688	neutral	
630482719814909954	positive	
630482761204256770	neutral	
630482805747793920	positive	
630482892012060672	neutral	
630483421144354816	neutral	
630483708424814592	neutral	
630483964956909570	neutral	
630484096414810112	positive	
630484511407669248	neutral	
630484700767879168	positive	
630484732346765312	positive	
630485765508759552	neutral	
630486117213712385	neutral	
630486306762657792	neutral	
630486506998734849	positive	
630486663286927360	positive	
630487026673041408	neutral	
630488251682435073	neutral	
630488260863741952	positive	
630489050202243072	positive	
630490916449443840	neutral	
630491828207288320	neutral	
630491839003533312	neutral	
630491948680355841	positive	
630492212510498816	positive	
630492702719672320	positive	
630493026658467841	positive	
630493234087641088	positive	
630494548129619968	neutral	
630494846545821696	neutral	
630495506901389312	positive	
630495777538772992	neutral	
